"Configure","Configurar"
"Close","Fechar"
"Order Canceled.","Pedido Cancelado."
"There was a problem with the request.","Houve um problema com a requisição"
"Payment not authorized.","Pagamento não autorizado."
"Quote not found","Cotação não encontrada"
"Error on get installments","Erro ao listar as parcelas"
"Error on create public key: %1","Erro ao criar a chave pública: %1"
"Public Key Error: %1","Erro ao criar ou salvar a chave pública: %1"
"Follow PagBank account settings (default)","Obedecer configurações da conta PagBank (padrão)"
"Interest paid by the buyer","Juros por conta do comprador"
"Up to X interest-free installments","Até X parcelas sem juros"
"Up to X interest-free installments depending on the amount of the installment","Até X parcelas sem juros dependendo do valor da parcela"
"Interest","Juros"
"Place Order","Finalizar Pedido"
"Credit Card Information","Informações do Cartão de Crédito"
"Credit Card Number","Número do Cartão de Crédito"
"Credit Card Owner","Nome Impresso no Cartão de Crédito"
"Expiration Date","Data de Expiração"
"Card Verification Number","Código de Segurança"
"What is this?","O que é isso?"
"Expiration Date","Data de Expiração"
"Installments","Parcelas"
"Month","Mês"
"Year","Ano"
"Select the installments","Selecione o parcelamento"
"Pay safely and instantly!","Pague com segurança e instantaneamente!"
"The QrCode will be displayed at checkout.","O QrCode será exibido na finalização do pedido."
"You will have %1 to pay with your Pix code.","Você terá %1 para pagar com seu código Pix."
"%1 minutes","%1 minutos"
"%1 hour","%1 hora"
"%1 hours","%1 horas"
"After completing your order, print or copy the barcode of your bill to pay at the bank or lottery outlet before the due date.","Após finalizar o pedido, imprima ou copie o código de barras de seu boleto para pagar no banco ou casa lotérica antes do vencimento."
"Your bill expires in %1 day(s).","Seu boleto vence em %1 dia(s)."
"Error encrypting the card.\nCheck if the data entered is correct.","Erro ao criptografar o cartão.\nVerifique se os dados digitados estão corretos."
"Invalid card number.","Número do cartão inválido."
"Invalid expiration year.","Ano de expiração inválido."
"Invalid Public Key.","Chave Pública inválida."
"Invalid cardholder name.","Nome do titular do cartão inválido."
"Invalid CVV. You must pass a value with 3, 4 or more digits.","CVV Inválido. Você deve passar um valor com 3, 4 ou mais dígitos."
"Incorrect expiration month. Pass a value between 1 and 12.","Mês de expiração incorreto. Passe um valor entre 1 e 12."
"Error encrypting card.\n","Erro ao criptografar cartão.\n"
"Total with interest: %1","Total com juros: %1"
"Interest free","Sem juros"
"%1x of %2 (%3)","%1x de %2 (%3)"
"Enter the credit card number...","Digite o número do cartão de crédito..."
"Active","Ativar"
"Title","Título"
"Sort Order","Ordem de Exibição"
"Boleto expires in (days)","Boleto vence em (dias)"
"Instructions (line one)","Instruções (linha 1)"
"Instructions (line two)","Instruções (linha 2)"
"Credit Card","Cartão de Crédito"
"Soft Descriptor","Descrição na Fatura"
"Name that will be displayed on the Customer's invoice. Choose a name that reminds the customer that they purchased from your store and avoids chargebacks.","Nome que será exibido na fatura do Cliente. Escolha um nome que faça o cliente lembrar que comprou na sua loja e evite chargebacks."
"Installment Options","Opções de Parcelamento"
"Number of Interest-Free Installments","Número de Parcelas sem Juros"
"Minimum Interest-Free Installment Value","Valor Mínimo da Parcela sem Juros"
"Limit installments","Limitar parcelamento"
"Recommendation: Do not prevent your customer from purchasing with a high installment plan even if they want to pay the interest. There is no greater cost to you.","Recomendação: Não impeça seu cliente de comprar com um parcelamento elevado mesmo que ele queira assumir os juros. Não há um custo maior pra você."
"Maximum Number of Installments","Número Máximo de Parcelas"
"Connect Key","Chave Connect"
"Enable Debug","Habilitar depuração"
"Settings","Configurações"
"PIX Expiration Time (minutes)","Validade do PIX (minutos)"
"Pay your PIX","Pague seu PIX"
"Scan the code below with your bank's app.","Escaneie o código abaixo com o aplicativo de seu banco."
"Or if you prefer, copy and paste the code below into your bank's application using PIX with Copy and Paste mode.","Ou se preferir, copie e cole o código abaixo no aplicativo de seu banco usando o PIX com o modo Copie e Cola."
"Pix Code","Pix Copia e Cola:"
"Barcode","Código de Barras:"
"Copied ✔","Copiado ✔"
"This PIX code expires in %1","Este código PIX expira em %1"
